start,startPosition,end,endPosition,frequency
82,"[51.80251312, 50.55010223, 156.5683746]",89,"[63.97809601, 42.09529877, 158.5378723]",2
82,"[51.80251312, 50.55010223, 156.5683746]",90,"[57.71652222, 49.43274689, 163.1681366]",6
82,"[51.80251312, 50.55010223, 156.5683746]",91,"[53.56635666, 57.96323395, 167.4579163]",2
82,"[51.80251312, 50.55010223, 156.5683746]",92,"[51.61279297, 68.16239166, 169.7157898]",4
82,"[51.80251312, 50.55010223, 156.5683746]",93,"[53.16075134, 77.81087494, 171.5006256]",5
82,"[51.80251312, 50.55010223, 156.5683746]",94,"[54.0082016, 87.26881409, 174.2900696]",1
82,"[51.80251312, 50.55010223, 156.5683746]",95,"[56.42819214, 97.26829529, 177.4585419]",1
82,"[51.80251312, 50.55010223, 156.5683746]",96,"[61.06736755, 107.1714401, 179.7997131]",1
82,"[51.80251312, 50.55010223, 156.5683746]",110,"[33.60301971, 113.0844498, 127.6641922]",2
82,"[51.80251312, 50.55010223, 156.5683746]",111,"[37.79614639, 122.8765488, 130.7914734]",1
82,"[51.80251312, 50.55010223, 156.5683746]",116,"[33.36973572, 85.51229858, 126.1075974]",1
83,"[46.60237122, 60.04891205, 160.5887146]",11,"[60.28677368, 160.8241577, 110.6608505]",1
83,"[46.60237122, 60.04891205, 160.5887146]",13,"[51.21172333, 155.2554626, 116.4246902]",3
83,"[46.60237122, 60.04891205, 160.5887146]",15,"[44.11364746, 149.526535, 128.9738159]",1
83,"[46.60237122, 60.04891205, 160.5887146]",16,"[64.83947754, 153.8170471, 109.4194031]",1
83,"[46.60237122, 60.04891205, 160.5887146]",18,"[53.5224762, 150.5645752, 113.4942017]",3
83,"[46.60237122, 60.04891205, 160.5887146]",19,"[49.99071884, 146.2094421, 119.2557526]",2
83,"[46.60237122, 60.04891205, 160.5887146]",20,"[46.10832214, 142.8703003, 125.5641327]",1
83,"[46.60237122, 60.04891205, 160.5887146]",39,"[59.72214127, 62.80955505, 65.33495331]",15
83,"[46.60237122, 60.04891205, 160.5887146]",40,"[54.50421906, 66.29293823, 72.03175354]",6
83,"[46.60237122, 60.04891205, 160.5887146]",41,"[49.3511467, 70.0541687, 80.31544495]",4
83,"[46.60237122, 60.04891205, 160.5887146]",45,"[120.5362473, 44.73541641, 83.17926025]",4
83,"[46.60237122, 60.04891205, 160.5887146]",48,"[77.87369537, 31.06650925, 91.66160583]",1
83,"[46.60237122, 60.04891205, 160.5887146]",53,"[50.07582855, 47.61004257, 114.8957672]",1
83,"[46.60237122, 60.04891205, 160.5887146]",55,"[66.18732452, 184.2788849, 136.6307373]",1
83,"[46.60237122, 60.04891205, 160.5887146]",57,"[59.63084793, 175.063736, 149.9863586]",6
83,"[46.60237122, 60.04891205, 160.5887146]",58,"[59.44711685, 171.0057678, 156.4195709]",22
83,"[46.60237122, 60.04891205, 160.5887146]",59,"[61.01449585, 164.7238617, 161.7114258]",30
83,"[46.60237122, 60.04891205, 160.5887146]",60,"[58.11058807, 179.6183167, 132.4685059]",11
83,"[46.60237122, 60.04891205, 160.5887146]",61,"[55.12334442, 175.8678894, 138.8725739]",3
83,"[46.60237122, 60.04891205, 160.5887146]",62,"[52.44224548, 170.8167877, 146.372757]",14
83,"[46.60237122, 60.04891205, 160.5887146]",63,"[51.2840004, 165.7919006, 152.2144318]",15
83,"[46.60237122, 60.04891205, 160.5887146]",64,"[53.52826309, 158.8329773, 158.2172852]",3
83,"[46.60237122, 60.04891205, 160.5887146]",69,"[37.74136353, 88.42960358, 152.3104248]",2
83,"[46.60237122, 60.04891205, 160.5887146]",70,"[38.61865616, 99.38539124, 155.8343048]",19
83,"[46.60237122, 60.04891205, 160.5887146]",71,"[42.56768036, 109.0180054, 158.2352905]",11
83,"[46.60237122, 60.04891205, 160.5887146]",72,"[44.20722198, 119.0409088, 160.3303223]",22
83,"[46.60237122, 60.04891205, 160.5887146]",74,"[47.07555389, 53.91043854, 149.5325928]",13
83,"[46.60237122, 60.04891205, 160.5887146]",75,"[41.41545105, 63.59588242, 153.7163696]",50
83,"[46.60237122, 60.04891205, 160.5887146]",76,"[38.3068924, 73.96008301, 156.2806091]",16
83,"[46.60237122, 60.04891205, 160.5887146]",77,"[40.96482849, 84.51644135, 159.3578491]",8
83,"[46.60237122, 60.04891205, 160.5887146]",78,"[43.03504944, 94.88861084, 162.0728912]",13
83,"[46.60237122, 60.04891205, 160.5887146]",79,"[46.01379776, 104.5724182, 166.0837097]",14
83,"[46.60237122, 60.04891205, 160.5887146]",80,"[47.95235062, 114.578186, 168.8221741]",7
83,"[46.60237122, 60.04891205, 160.5887146]",81,"[58.59506226, 43.15229034, 152.1497955]",33
83,"[46.60237122, 60.04891205, 160.5887146]",82,"[51.80251312, 50.55010223, 156.5683746]",10
83,"[46.60237122, 60.04891205, 160.5887146]",84,"[45.83430099, 71.89839172, 163.7348938]",91
83,"[46.60237122, 60.04891205, 160.5887146]",85,"[46.25086975, 81.35145569, 166.1690979]",6
83,"[46.60237122, 60.04891205, 160.5887146]",86,"[47.44469452, 90.94404602, 168.2020874]",1
83,"[46.60237122, 60.04891205, 160.5887146]",87,"[49.53035736, 99.92474365, 171.1462555]",10
83,"[46.60237122, 60.04891205, 160.5887146]",88,"[54.26541901, 110.3771667, 173.8651886]",3
83,"[46.60237122, 60.04891205, 160.5887146]",89,"[63.97809601, 42.09529877, 158.5378723]",13
83,"[46.60237122, 60.04891205, 160.5887146]",90,"[57.71652222, 49.43274689, 163.1681366]",13
83,"[46.60237122, 60.04891205, 160.5887146]",91,"[53.56635666, 57.96323395, 167.4579163]",69
83,"[46.60237122, 60.04891205, 160.5887146]",92,"[51.61279297, 68.16239166, 169.7157898]",101
83,"[46.60237122, 60.04891205, 160.5887146]",93,"[53.16075134, 77.81087494, 171.5006256]",31
83,"[46.60237122, 60.04891205, 160.5887146]",94,"[54.0082016, 87.26881409, 174.2900696]",1
83,"[46.60237122, 60.04891205, 160.5887146]",95,"[56.42819214, 97.26829529, 177.4585419]",3
83,"[46.60237122, 60.04891205, 160.5887146]",96,"[61.06736755, 107.1714401, 179.7997131]",2
83,"[46.60237122, 60.04891205, 160.5887146]",100,"[35.30825043, 95.48200989, 113.3798218]",1
83,"[46.60237122, 60.04891205, 160.5887146]",108,"[32.76828384, 91.1727829, 119.5847473]",2
83,"[46.60237122, 60.04891205, 160.5887146]",110,"[33.60301971, 113.0844498, 127.6641922]",2
83,"[46.60237122, 60.04891205, 160.5887146]",111,"[37.79614639, 122.8765488, 130.7914734]",2
83,"[46.60237122, 60.04891205, 160.5887146]",112,"[40.14897156, 133.2258759, 134.9244537]",1
83,"[46.60237122, 60.04891205, 160.5887146]",116,"[33.36973572, 85.51229858, 126.1075974]",6
83,"[46.60237122, 60.04891205, 160.5887146]",118,"[32.5107193, 107.2374268, 133.7828674]",6
83,"[46.60237122, 60.04891205, 160.5887146]",119,"[35.56945419, 117.6499405, 136.7276917]",2
83,"[46.60237122, 60.04891205, 160.5887146]",122,"[39.35003281, 67.2890625, 126.0135956]",1
83,"[46.60237122, 60.04891205, 160.5887146]",124,"[36.35282898, 82.27735138, 133.3805237]",9
84,"[45.83430099, 71.89839172, 163.7348938]",11,"[60.28677368, 160.8241577, 110.6608505]",1
84,"[45.83430099, 71.89839172, 163.7348938]",16,"[64.83947754, 153.8170471, 109.4194031]",4
84,"[45.83430099, 71.89839172, 163.7348938]",19,"[49.99071884, 146.2094421, 119.2557526]",1
84,"[45.83430099, 71.89839172, 163.7348938]",39,"[59.72214127, 62.80955505, 65.33495331]",14
84,"[45.83430099, 71.89839172, 163.7348938]",40,"[54.50421906, 66.29293823, 72.03175354]",6
84,"[45.83430099, 71.89839172, 163.7348938]",41,"[49.3511467, 70.0541687, 80.31544495]",3
84,"[45.83430099, 71.89839172, 163.7348938]",45,"[120.5362473, 44.73541641, 83.17926025]",2
84,"[45.83430099, 71.89839172, 163.7348938]",48,"[77.87369537, 31.06650925, 91.66160583]",2
84,"[45.83430099, 71.89839172, 163.7348938]",52,"[56.533741, 41.9704361, 110.6418228]",1
84,"[45.83430099, 71.89839172, 163.7348938]",53,"[50.07582855, 47.61004257, 114.8957672]",1
84,"[45.83430099, 71.89839172, 163.7348938]",55,"[66.18732452, 184.2788849, 136.6307373]",3
84,"[45.83430099, 71.89839172, 163.7348938]",57,"[59.63084793, 175.063736, 149.9863586]",6
84,"[45.83430099, 71.89839172, 163.7348938]",58,"[59.44711685, 171.0057678, 156.4195709]",17
84,"[45.83430099, 71.89839172, 163.7348938]",59,"[61.01449585, 164.7238617, 161.7114258]",14
84,"[45.83430099, 71.89839172, 163.7348938]",60,"[58.11058807, 179.6183167, 132.4685059]",8
84,"[45.83430099, 71.89839172, 163.7348938]",61,"[55.12334442, 175.8678894, 138.8725739]",2
84,"[45.83430099, 71.89839172, 163.7348938]",62,"[52.44224548, 170.8167877, 146.372757]",6
84,"[45.83430099, 71.89839172, 163.7348938]",63,"[51.2840004, 165.7919006, 152.2144318]",10
84,"[45.83430099, 71.89839172, 163.7348938]",64,"[53.52826309, 158.8329773, 158.2172852]",4
84,"[45.83430099, 71.89839172, 163.7348938]",68,"[34.91020966, 78.02272034, 149.7407227]",1
84,"[45.83430099, 71.89839172, 163.7348938]",69,"[37.74136353, 88.42960358, 152.3104248]",4
84,"[45.83430099, 71.89839172, 163.7348938]",70,"[38.61865616, 99.38539124, 155.8343048]",9
84,"[45.83430099, 71.89839172, 163.7348938]",71,"[42.56768036, 109.0180054, 158.2352905]",10
84,"[45.83430099, 71.89839172, 163.7348938]",72,"[44.20722198, 119.0409088, 160.3303223]",19
84,"[45.83430099, 71.89839172, 163.7348938]",74,"[47.07555389, 53.91043854, 149.5325928]",9
84,"[45.83430099, 71.89839172, 163.7348938]",75,"[41.41545105, 63.59588242, 153.7163696]",27
84,"[45.83430099, 71.89839172, 163.7348938]",76,"[38.3068924, 73.96008301, 156.2806091]",16
84,"[45.83430099, 71.89839172, 163.7348938]",77,"[40.96482849, 84.51644135, 159.3578491]",7
84,"[45.83430099, 71.89839172, 163.7348938]",78,"[43.03504944, 94.88861084, 162.0728912]",7
84,"[45.83430099, 71.89839172, 163.7348938]",79,"[46.01379776, 104.5724182, 166.0837097]",13
84,"[45.83430099, 71.89839172, 163.7348938]",80,"[47.95235062, 114.578186, 168.8221741]",5
84,"[45.83430099, 71.89839172, 163.7348938]",81,"[58.59506226, 43.15229034, 152.1497955]",25
84,"[45.83430099, 71.89839172, 163.7348938]",82,"[51.80251312, 50.55010223, 156.5683746]",7
84,"[45.83430099, 71.89839172, 163.7348938]",83,"[46.60237122, 60.04891205, 160.5887146]",65
84,"[45.83430099, 71.89839172, 163.7348938]",85,"[46.25086975, 81.35145569, 166.1690979]",12
84,"[45.83430099, 71.89839172, 163.7348938]",87,"[49.53035736, 99.92474365, 171.1462555]",5
84,"[45.83430099, 71.89839172, 163.7348938]",88,"[54.26541901, 110.3771667, 173.8651886]",2
84,"[45.83430099, 71.89839172, 163.7348938]",89,"[63.97809601, 42.09529877, 158.5378723]",7
84,"[45.83430099, 71.89839172, 163.7348938]",90,"[57.71652222, 49.43274689, 163.1681366]",9
84,"[45.83430099, 71.89839172, 163.7348938]",91,"[53.56635666, 57.96323395, 167.4579163]",35
84,"[45.83430099, 71.89839172, 163.7348938]",92,"[51.61279297, 68.16239166, 169.7157898]",78
84,"[45.83430099, 71.89839172, 163.7348938]",93,"[53.16075134, 77.81087494, 171.5006256]",31
84,"[45.83430099, 71.89839172, 163.7348938]",95,"[56.42819214, 97.26829529, 177.4585419]",2
84,"[45.83430099, 71.89839172, 163.7348938]",96,"[61.06736755, 107.1714401, 179.7997131]",1
84,"[45.83430099, 71.89839172, 163.7348938]",108,"[32.76828384, 91.1727829, 119.5847473]",2
84,"[45.83430099, 71.89839172, 163.7348938]",110,"[33.60301971, 113.0844498, 127.6641922]",4
84,"[45.83430099, 71.89839172, 163.7348938]",111,"[37.79614639, 122.8765488, 130.7914734]",1
84,"[45.83430099, 71.89839172, 163.7348938]",112,"[40.14897156, 133.2258759, 134.9244537]",1
84,"[45.83430099, 71.89839172, 163.7348938]",116,"[33.36973572, 85.51229858, 126.1075974]",3
84,"[45.83430099, 71.89839172, 163.7348938]",118,"[32.5107193, 107.2374268, 133.7828674]",2
84,"[45.83430099, 71.89839172, 163.7348938]",119,"[35.56945419, 117.6499405, 136.7276917]",1
84,"[45.83430099, 71.89839172, 163.7348938]",120,"[39.7204895, 128.117981, 141.1881561]",1
84,"[45.83430099, 71.89839172, 163.7348938]",122,"[39.35003281, 67.2890625, 126.0135956]",1
84,"[45.83430099, 71.89839172, 163.7348938]",124,"[36.35282898, 82.27735138, 133.3805237]",5
85,"[46.25086975, 81.35145569, 166.1690979]",13,"[51.21172333, 155.2554626, 116.4246902]",3
85,"[46.25086975, 81.35145569, 166.1690979]",14,"[48.48796844, 151.4735107, 121.1464615]",1
85,"[46.25086975, 81.35145569, 166.1690979]",15,"[44.11364746, 149.526535, 128.9738159]",2
85,"[46.25086975, 81.35145569, 166.1690979]",18,"[53.5224762, 150.5645752, 113.4942017]",2
85,"[46.25086975, 81.35145569, 166.1690979]",19,"[49.99071884, 146.2094421, 119.2557526]",3
85,"[46.25086975, 81.35145569, 166.1690979]",20,"[46.10832214, 142.8703003, 125.5641327]",2
85,"[46.25086975, 81.35145569, 166.1690979]",39,"[59.72214127, 62.80955505, 65.33495331]",1
85,"[46.25086975, 81.35145569, 166.1690979]",40,"[54.50421906, 66.29293823, 72.03175354]",1
85,"[46.25086975, 81.35145569, 166.1690979]",45,"[120.5362473, 44.73541641, 83.17926025]",1
85,"[46.25086975, 81.35145569, 166.1690979]",55,"[66.18732452, 184.2788849, 136.6307373]",1
85,"[46.25086975, 81.35145569, 166.1690979]",57,"[59.63084793, 175.063736, 149.9863586]",5
85,"[46.25086975, 81.35145569, 166.1690979]",58,"[59.44711685, 171.0057678, 156.4195709]",10
85,"[46.25086975, 81.35145569, 166.1690979]",59,"[61.01449585, 164.7238617, 161.7114258]",13
85,"[46.25086975, 81.35145569, 166.1690979]",60,"[58.11058807, 179.6183167, 132.4685059]",3
85,"[46.25086975, 81.35145569, 166.1690979]",61,"[55.12334442, 175.8678894, 138.8725739]",2
85,"[46.25086975, 81.35145569, 166.1690979]",62,"[52.44224548, 170.8167877, 146.372757]",7
85,"[46.25086975, 81.35145569, 166.1690979]",63,"[51.2840004, 165.7919006, 152.2144318]",10
85,"[46.25086975, 81.35145569, 166.1690979]",64,"[53.52826309, 158.8329773, 158.2172852]",5
85,"[46.25086975, 81.35145569, 166.1690979]",67,"[38.39342117, 68.10595703, 146.1607666]",1
85,"[46.25086975, 81.35145569, 166.1690979]",70,"[38.61865616, 99.38539124, 155.8343048]",18
85,"[46.25086975, 81.35145569, 166.1690979]",71,"[42.56768036, 109.0180054, 158.2352905]",11
85,"[46.25086975, 81.35145569, 166.1690979]",72,"[44.20722198, 119.0409088, 160.3303223]",11
85,"[46.25086975, 81.35145569, 166.1690979]",74,"[47.07555389, 53.91043854, 149.5325928]",1
85,"[46.25086975, 81.35145569, 166.1690979]",75,"[41.41545105, 63.59588242, 153.7163696]",5
85,"[46.25086975, 81.35145569, 166.1690979]",76,"[38.3068924, 73.96008301, 156.2806091]",1
85,"[46.25086975, 81.35145569, 166.1690979]",77,"[40.96482849, 84.51644135, 159.3578491]",12
85,"[46.25086975, 81.35145569, 166.1690979]",78,"[43.03504944, 94.88861084, 162.0728912]",18
85,"[46.25086975, 81.35145569, 166.1690979]",79,"[46.01379776, 104.5724182, 166.0837097]",15
85,"[46.25086975, 81.35145569, 166.1690979]",80,"[47.95235062, 114.578186, 168.8221741]",12
85,"[46.25086975, 81.35145569, 166.1690979]",81,"[58.59506226, 43.15229034, 152.1497955]",15
85,"[46.25086975, 81.35145569, 166.1690979]",82,"[51.80251312, 50.55010223, 156.5683746]",1
85,"[46.25086975, 81.35145569, 166.1690979]",83,"[46.60237122, 60.04891205, 160.5887146]",5
85,"[46.25086975, 81.35145569, 166.1690979]",84,"[45.83430099, 71.89839172, 163.7348938]",8
85,"[46.25086975, 81.35145569, 166.1690979]",87,"[49.53035736, 99.92474365, 171.1462555]",6
85,"[46.25086975, 81.35145569, 166.1690979]",88,"[54.26541901, 110.3771667, 173.8651886]",4
85,"[46.25086975, 81.35145569, 166.1690979]",89,"[63.97809601, 42.09529877, 158.5378723]",5
85,"[46.25086975, 81.35145569, 166.1690979]",91,"[53.56635666, 57.96323395, 167.4579163]",4
85,"[46.25086975, 81.35145569, 166.1690979]",92,"[51.61279297, 68.16239166, 169.7157898]",9
85,"[46.25086975, 81.35145569, 166.1690979]",93,"[53.16075134, 77.81087494, 171.5006256]",5
85,"[46.25086975, 81.35145569, 166.1690979]",95,"[56.42819214, 97.26829529, 177.4585419]",2
85,"[46.25086975, 81.35145569, 166.1690979]",96,"[61.06736755, 107.1714401, 179.7997131]",2
85,"[46.25086975, 81.35145569, 166.1690979]",104,"[40.50615692, 136.464386, 128.2812347]",2
85,"[46.25086975, 81.35145569, 166.1690979]",111,"[37.79614639, 122.8765488, 130.7914734]",1
85,"[46.25086975, 81.35145569, 166.1690979]",116,"[33.36973572, 85.51229858, 126.1075974]",2
85,"[46.25086975, 81.35145569, 166.1690979]",118,"[32.5107193, 107.2374268, 133.7828674]",1
85,"[46.25086975, 81.35145569, 166.1690979]",123,"[36.22252274, 74.77946472, 129.6763153]",1
86,"[47.44469452, 90.94404602, 168.2020874]",15,"[44.11364746, 149.526535, 128.9738159]",1
86,"[47.44469452, 90.94404602, 168.2020874]",19,"[49.99071884, 146.2094421, 119.2557526]",1
86,"[47.44469452, 90.94404602, 168.2020874]",57,"[59.63084793, 175.063736, 149.9863586]",1
86,"[47.44469452, 90.94404602, 168.2020874]",58,"[59.44711685, 171.0057678, 156.4195709]",2
86,"[47.44469452, 90.94404602, 168.2020874]",59,"[61.01449585, 164.7238617, 161.7114258]",2
86,"[47.44469452, 90.94404602, 168.2020874]",60,"[58.11058807, 179.6183167, 132.4685059]",1
86,"[47.44469452, 90.94404602, 168.2020874]",61,"[55.12334442, 175.8678894, 138.8725739]",1
86,"[47.44469452, 90.94404602, 168.2020874]",62,"[52.44224548, 170.8167877, 146.372757]",1
86,"[47.44469452, 90.94404602, 168.2020874]",63,"[51.2840004, 165.7919006, 152.2144318]",2
86,"[47.44469452, 90.94404602, 168.2020874]",69,"[37.74136353, 88.42960358, 152.3104248]",1
86,"[47.44469452, 90.94404602, 168.2020874]",71,"[42.56768036, 109.0180054, 158.2352905]",1
86,"[47.44469452, 90.94404602, 168.2020874]",72,"[44.20722198, 119.0409088, 160.3303223]",1
86,"[47.44469452, 90.94404602, 168.2020874]",77,"[40.96482849, 84.51644135, 159.3578491]",2
86,"[47.44469452, 90.94404602, 168.2020874]",78,"[43.03504944, 94.88861084, 162.0728912]",2
86,"[47.44469452, 90.94404602, 168.2020874]",79,"[46.01379776, 104.5724182, 166.0837097]",1
86,"[47.44469452, 90.94404602, 168.2020874]",80,"[47.95235062, 114.578186, 168.8221741]",2
86,"[47.44469452, 90.94404602, 168.2020874]",82,"[51.80251312, 50.55010223, 156.5683746]",1
86,"[47.44469452, 90.94404602, 168.2020874]",83,"[46.60237122, 60.04891205, 160.5887146]",1
86,"[47.44469452, 90.94404602, 168.2020874]",85,"[46.25086975, 81.35145569, 166.1690979]",1
86,"[47.44469452, 90.94404602, 168.2020874]",87,"[49.53035736, 99.92474365, 171.1462555]",1
86,"[47.44469452, 90.94404602, 168.2020874]",88,"[54.26541901, 110.3771667, 173.8651886]",1
86,"[47.44469452, 90.94404602, 168.2020874]",91,"[53.56635666, 57.96323395, 167.4579163]",1
86,"[47.44469452, 90.94404602, 168.2020874]",94,"[54.0082016, 87.26881409, 174.2900696]",1
86,"[47.44469452, 90.94404602, 168.2020874]",95,"[56.42819214, 97.26829529, 177.4585419]",1
86,"[47.44469452, 90.94404602, 168.2020874]",96,"[61.06736755, 107.1714401, 179.7997131]",1
86,"[47.44469452, 90.94404602, 168.2020874]",111,"[37.79614639, 122.8765488, 130.7914734]",1
87,"[49.53035736, 99.92474365, 171.1462555]",13,"[51.21172333, 155.2554626, 116.4246902]",3
87,"[49.53035736, 99.92474365, 171.1462555]",14,"[48.48796844, 151.4735107, 121.1464615]",2
87,"[49.53035736, 99.92474365, 171.1462555]",15,"[44.11364746, 149.526535, 128.9738159]",1
87,"[49.53035736, 99.92474365, 171.1462555]",18,"[53.5224762, 150.5645752, 113.4942017]",3
87,"[49.53035736, 99.92474365, 171.1462555]",19,"[49.99071884, 146.2094421, 119.2557526]",3
87,"[49.53035736, 99.92474365, 171.1462555]",39,"[59.72214127, 62.80955505, 65.33495331]",1
87,"[49.53035736, 99.92474365, 171.1462555]",41,"[49.3511467, 70.0541687, 80.31544495]",2
87,"[49.53035736, 99.92474365, 171.1462555]",53,"[50.07582855, 47.61004257, 114.8957672]",1
87,"[49.53035736, 99.92474365, 171.1462555]",55,"[66.18732452, 184.2788849, 136.6307373]",1
87,"[49.53035736, 99.92474365, 171.1462555]",56,"[61.64362335, 180.326355, 143.5522919]",1
87,"[49.53035736, 99.92474365, 171.1462555]",57,"[59.63084793, 175.063736, 149.9863586]",4
87,"[49.53035736, 99.92474365, 171.1462555]",58,"[59.44711685, 171.0057678, 156.4195709]",15
87,"[49.53035736, 99.92474365, 171.1462555]",59,"[61.01449585, 164.7238617, 161.7114258]",17
87,"[49.53035736, 99.92474365, 171.1462555]",60,"[58.11058807, 179.6183167, 132.4685059]",5
87,"[49.53035736, 99.92474365, 171.1462555]",61,"[55.12334442, 175.8678894, 138.8725739]",6
87,"[49.53035736, 99.92474365, 171.1462555]",62,"[52.44224548, 170.8167877, 146.372757]",12
87,"[49.53035736, 99.92474365, 171.1462555]",63,"[51.2840004, 165.7919006, 152.2144318]",13
87,"[49.53035736, 99.92474365, 171.1462555]",64,"[53.52826309, 158.8329773, 158.2172852]",6
87,"[49.53035736, 99.92474365, 171.1462555]",67,"[38.39342117, 68.10595703, 146.1607666]",1
87,"[49.53035736, 99.92474365, 171.1462555]",69,"[37.74136353, 88.42960358, 152.3104248]",3
87,"[49.53035736, 99.92474365, 171.1462555]",70,"[38.61865616, 99.38539124, 155.8343048]",17
87,"[49.53035736, 99.92474365, 171.1462555]",71,"[42.56768036, 109.0180054, 158.2352905]",15
87,"[49.53035736, 99.92474365, 171.1462555]",72,"[44.20722198, 119.0409088, 160.3303223]",13
87,"[49.53035736, 99.92474365, 171.1462555]",74,"[47.07555389, 53.91043854, 149.5325928]",1
